Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742361430908,,,,,,ItemDropped,Item Book_07 Dropped.,11.9745 1.02368 -1.242769,350.6948 350.3669 201.8272,0,False
1742361435906,,,,,,ItemPicked,Item Book_42 Picked.,4.504776 0.7161547 -0.1247278,270 0.158116 0,0,False
1742361439071,,,,,,ItemDropped,Item Book_42 Dropped.,4.934007 1.016669 -1.114515,3.089194 288.3751 24.99293,0,False
1742361439614,,,,,,ItemPicked,Item Book_42 Picked.,4.827615 0.7377247 -1.949534,1.466556 273.015 266.4576,0,False
1742361440461,,,,,,ItemDropped,Item Book_42 Dropped.,5.000513 1.170943 -1.473691,359.8712 260.1224 223.0517,0,False
1742361442281,,,,,,ItemPicked,Item Book_10 Picked.,4.570454 0.7161553 -1.580771,270 356.5028 0,0,False
1742361447285,,,,,,ItemObserved,Observed Book_10,4.647297 0.9835851 -1.781144,281.9385 60.56377 290.9142,0,False
1742361447667,,,,,,ItemDropped,Item Book_10 Dropped.,4.566381 0.7458592 -1.537166,280.9023 83.81165 269.5608,0,False
1742361449510,,,,,,ItemPicked,Item Book_10 Picked.,4.564978 0.7161539 -1.525039,270 353.3241 0,0,False
1742361452465,,,,,,ItemDropped,Item Book_10 Dropped.,4.727977 0.6511356 -1.506706,291.5013 178.462 147.5496,0,False
1742361469862,,,,,,TrainingEnded,Training Ended,0 0 0,0 0 0,0,False
1742361476780,,,,,,SimulationStarted,Earthquake Simulation Started,0 0 0,0 0 0,0,False
1742361476780,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476790,,,,,,BookPlaced,Book placed on the shelf.,-4.451907 0.8426836 0.2820069,359.9203 0.02607064 359.961,0,False
1742361476790,,,,,,BookPlaced,Book placed on the shelf.,-4.440144 0.8427203 0.3556217,359.9339 0.02487144 359.9716,0,False
1742361476790,,,,,,BookPlaced,Book placed on the shelf.,-4.43795 0.8426946 0.2601396,359.9174 0.02914433 359.9622,0,False
1742361476790,,,,,,BookPlaced,Book placed on the shelf.,-4.463318 0.8426489 0.2201058,359.9185 0.01297548 359.9546,0,False
1742361476790,,,,,,BookPlaced,Book placed on the shelf.,-4.435272 0.1708347 0.3260435,359.9663 0.04533875 0.01175269,0,False
1742361476790,,,,,,BookPlaced,Book placed on the shelf.,-4.433876 0.1707759 0.3561918,359.9585 0.03641474 359.9823,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.460634 0.8426354 0.1803471,359.9179 0.01178865 359.9527,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.425722 0.1707456 0.2110848,359.9625 0.03803167 -0.003601547,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.423692 0.1707168 0.1805126,359.9614 0.03683897 359.9888,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.423229 0.1708078 0.376815,359.9621 0.03777422 359.9901,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.421119 0.1707762 0.2430042,359.9829 0.04101549 -0.001384728,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.419136 0.1708269 0.2980935,359.9679 0.04086497 0.01237378,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.403396 0.1706951 0.1517352,359.965 0.0360796 359.9805,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.42405 0.8446611 0.1410095,0 0 0,0,False
1742361476791,,,,,,BookPlaced,Book placed on the shelf.,-4.402508 0.8427145 0.3129241,359.9388 0.01925313 359.9574,0,False
1742361476792,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.506276 0.2368213,0 0 0,0,False
1742361476792,,,,,,BookPlaced,Book placed on the shelf.,-4.395663 0.5100431 0.291341,0 0 0,0,False
1742361476792,,,,,,BookPlaced,Book placed on the shelf.,-4.395007 0.5021224 0.1794874,0.1485994 359.4464 0.356503,0,False
1742361476792,,,,,,BookPlaced,Book placed on the shelf.,-4.329942 0.4886788 0.141117,359.7867 359.8813 359.9333,0,False
1742361476792,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476797,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476801,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476804,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476806,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476808,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476811,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476814,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476816,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476819,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476822,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476824,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476825,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476829,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476831,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361476835,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477858,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477890,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477907,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477924,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477940,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477956,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361477985,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478002,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478017,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478048,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478065,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478081,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478097,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478129,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478147,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478164,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478181,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478197,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478229,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478244,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478259,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478276,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478305,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478323,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478339,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478356,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478388,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478404,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478420,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478449,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478464,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478478,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478506,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478521,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478546,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478560,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478584,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478598,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478624,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478637,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478661,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478684,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478699,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478722,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478746,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478759,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478783,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478807,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478819,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478844,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478856,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478881,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478905,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478917,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478941,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478964,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361478977,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479001,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479024,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479037,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479062,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479086,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479099,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479122,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479144,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479158,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479183,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479206,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479219,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479242,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479266,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479278,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479302,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479326,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479338,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479363,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479387,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479400,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479426,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479438,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479461,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479485,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479497,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479522,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479546,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479560,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479584,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479598,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479621,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479644,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479657,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479681,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479703,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479716,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479740,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479764,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479776,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479799,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479822,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479847,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479859,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479882,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479903,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479916,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479938,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479963,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479986,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361479999,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480024,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480036,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480062,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480085,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480100,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480123,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480147,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480159,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480183,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480205,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480219,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480242,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480265,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480277,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480299,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480324,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480336,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480362,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480386,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480399,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480422,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480445,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480457,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480480,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480503,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480526,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480540,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480565,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480577,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480601,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480625,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480638,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480664,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480676,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480699,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480723,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480736,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480759,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480783,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480806,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480818,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480842,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480865,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480877,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480900,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480924,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480947,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480959,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361480983,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481006,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481019,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481042,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481065,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481077,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481101,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481127,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481139,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481163,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481187,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481200,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481225,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481237,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481262,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481285,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481297,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481322,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481344,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481357,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481379,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
1742361481403,,,,,,RealtimeData,,-0.006 -7.152557E-07 0.61,0 180 0,0,False
